timestamp__to_date,referrer_type,source_medium,campaign_name,campaign_content,session_entry_url,visitor_returning,location_country_name,operating_system,device_type,location_city_name,events,visitors,sessions,page_views,ecommerce_conversions,cart_additions,ecommerce_abandoned_carts,consents_none,consents_full
2021-03-05,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[5368361, 'Los Angeles']",4,1,1,1,0,0,0,0,1
2021-03-05,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['FR', 'France']","['IOS', 'iOS']","[1, 'Smartphone']","[2970503, 'Vaudrey']",4,1,1,1,0,0,0,0,0
2021-03-05,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[10, 'Phablet']","[0, '']",4,1,1,0,0,1,0,0,0
2021-03-06,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['QA', 'Qatar']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-06,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['EG', 'Egypt']","['AND', 'Android']","[1, 'Smartphone']","[360630, 'Cairo']",4,1,1,1,0,0,0,0,0
2021-03-06,"[1, 'Direct entry']",google / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['COS', 'Chrome OS']","[6, 'Car browser']","[0, '']",4,1,1,0,0,1,1,0,0
2021-03-06,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-06,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[5, 'TV']","[4887398, 'Chicago']",4,1,1,1,0,0,0,1,0
2021-03-07,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['ZA', 'South Africa']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-07,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['JP', 'Japan']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-07,"[7, 'Social']",google / referral,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[8, 'Camera']","[4776222, 'Norfolk']",4,1,1,0,1,1,0,0,0
2021-03-07,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[2, 'Tablet']","[1804651, 'Kunming']",4,1,1,1,0,0,0,0,1
2021-03-08,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/landing-page-loans/?_id=3f8914ab07be7800,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[5429032, 'Littleton']",4,1,1,1,0,0,0,0,0
2021-03-08,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[4279847, 'Spring Hill']",4,1,1,1,0,0,0,0,0
2021-03-08,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-08,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[12, 'Wearable']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-09,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[10, 'Phablet']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-09,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['CA', 'Canada']","['UBT', 'Ubuntu']","[0, 'Desktop']","[6075357, 'Mississauga']",4,1,1,1,0,0,0,0,0
2021-03-09,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['GB', 'United Kingdom']","['WPH', 'Windows Phone']","[4, 'Console']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","[None, '']","[None, None]","[5389489, 'Sacramento']",4,1,1,1,0,0,0,0,1
2021-03-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-09,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[10, 'Phablet']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-09,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-10,"[1, 'Direct entry']",bing / organic,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CN', 'China']","['LIN', 'GNU/Linux']","[4, 'Console']","[1803245, 'Lishui']",4,1,1,0,1,1,0,0,0
2021-03-10,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['KR', 'South Korea']","['WIN', 'Windows']","[0, 'Desktop']","[1838524, 'Busan']",4,1,1,1,0,0,0,0,0
2021-03-10,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[5115495, 'Dunkirk']",4,1,1,1,0,0,0,0,1
2021-03-10,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['SE', 'Sweden']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-11,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/landing-page/?_id=16c0274684a0ea00,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-11,"[2, 'Search engine']",bing / ppc,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['KBT', 'Kubuntu']","[12, 'Wearable']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-11,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[10, 'Phablet']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-11,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[1, 'Smartphone']","[1790630, ""Xi'an""]",4,1,1,1,0,0,0,1,0
2021-03-12,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['IPA', 'iPadOS']","[10, 'Phablet']","[0, '']",4,1,1,0,0,0,0,0,0
2021-03-12,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/insurances/?uid=chanel.frey788@vmail.com,"[1, 'Returning']","['JP', 'Japan']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-12,"[1, 'Direct entry']",google / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[4, 'Console']","[5120691, 'High Falls']",4,1,1,0,1,1,0,0,0
2021-03-12,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['ES', 'Spain']","['MAC', 'Mac']","[0, 'Desktop']","[2511174, 'Santa Cruz de Tenerife']",4,1,1,1,0,0,0,0,0
2021-03-13,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CN', 'China']","['COS', 'Chrome OS']","[0, 'Desktop']","[1790630, ""Xi'an""]",4,1,1,1,0,0,0,0,0
2021-03-13,"[1, 'Direct entry']",direct / organic,,,https://banking.demopiwikpro.com/shop/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[12, 'Wearable']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-13,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['PT', 'Portugal']","['ATV', 'tvOS']","[5, 'TV']","[2739868, 'Espinho']",4,1,1,1,0,0,0,0,1
2021-03-13,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['AU', 'Australia']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-13,"[3, 'Website']",google / direct,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[10, 'Phablet']","[5203354, 'Newtown']",4,1,1,0,0,0,0,0,0
2021-03-13,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['GB', 'United Kingdom']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-13,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-13,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CA', 'Canada']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-14,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-14,"[6, 'Campaign']",google / cpc,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CH', 'Switzerland']","['COS', 'Chrome OS']","[4, 'Console']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-14,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['IN', 'India']","['AND', 'Android']","[10, 'Phablet']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-14,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-15,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-15,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['BE', 'Belgium']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-16,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['IN', 'India']","['FED', 'Fedora']","[12, 'Wearable']","[1266038, 'Kotagiri']",4,1,1,0,0,1,1,0,0
2021-03-16,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-16,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-16,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['JM', 'Jamaica']","['AND', 'Android']","[1, 'Smartphone']","[3489460, 'Montego Bay']",4,1,1,1,0,0,0,0,0
2021-03-16,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['GB', 'United Kingdom']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-16,"[2, 'Search engine']",google / ppc,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[8, 'Camera']","[4575352, 'Columbia']",4,1,1,0,1,1,0,0,0
2021-03-17,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['HK', 'Hong Kong']","['AND', 'Android']","[1, 'Smartphone']","[8223932, 'Central']",4,1,1,1,0,0,0,1,0
2021-03-17,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['TW', 'Taiwan']","['AND', 'Android']","[2, 'Tablet']","[1668341, 'Taipei']",4,1,1,1,0,0,0,1,0
2021-03-17,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['LIN', 'GNU/Linux']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-17,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['PL', 'Poland']","['AND', 'Android']","[1, 'Smartphone']","[759123, 'Skierniewice']",4,1,1,1,0,0,0,0,1
2021-03-17,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['IT', 'Italy']","['KBT', 'Kubuntu']","[10, 'Phablet']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-17,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['HK', 'Hong Kong']","['COS', 'Chrome OS']","[0, 'Desktop']","[1819400, 'Ma On Shan Tsuen']",4,1,1,1,0,0,0,0,1
2021-03-17,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['FR', 'France']","['WIN', 'Windows']","[0, 'Desktop']","[2988358, 'Pau']",4,1,1,1,0,0,0,1,0
2021-03-18,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-18,"[2, 'Search engine']",google / ppc,the best saving account,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['IOS', 'iOS']","[0, 'Desktop']","[1812545, 'Dongguan']",4,1,1,0,0,0,0,0,0
2021-03-18,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-18,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['IN', 'India']","['PSP', 'PlayStation Portable']","[4, 'Console']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-18,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['GB', 'United Kingdom']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-18,"[3, 'Website']",bing / direct,credit card promotion,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['KBT', 'Kubuntu']","[2, 'Tablet']","[0, '']",4,1,1,0,0,0,0,0,0
2021-03-18,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['PL', 'Poland']","['LIN', 'GNU/Linux']","[2, 'Tablet']","[756135, 'Warsaw']",4,1,1,1,0,0,0,0,0
2021-03-18,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-19,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CH', 'Switzerland']","['AND', 'Android']","[1, 'Smartphone']","[2658950, 'Rotkreuz']",4,1,1,1,0,0,0,0,1
2021-03-19,"[6, 'Campaign']",bing / cpc,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['LIN', 'GNU/Linux']","[6, 'Car browser']","[0, '']",4,1,1,0,0,1,1,0,0
2021-03-19,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['ATV', 'tvOS']","[5, 'TV']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-19,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['ZA', 'South Africa']","['AND', 'Android']","[1, 'Smartphone']","[1007311, 'Durban']",4,1,1,1,0,0,0,0,0
2021-03-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['JP', 'Japan']","['UBT', 'Ubuntu']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-19,"[7, 'Social']",bing / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['MAC', 'Mac']","[4, 'Console']","[0, '']",4,1,1,0,0,0,0,0,0
2021-03-19,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CA', 'Canada']","['ATV', 'tvOS']","[5, 'TV']","[6183235, 'Winnipeg']",4,1,1,1,0,0,0,0,0
2021-03-19,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['GB', 'United Kingdom']","['AND', 'Android']","[1, 'Smartphone']","[2654407, 'Buckland']",4,1,1,1,0,0,0,0,1
2021-03-20,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['SD', 'Sudan']","['LIN', 'GNU/Linux']","[0, 'Desktop']","[0, '']",4,1,1,0,0,0,0,0,0
2021-03-20,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[6, 'Car browser']","[0, '']",4,1,1,0,1,1,0,0,0
2021-03-20,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['AR', 'Argentina']","[None, '']","[None, None]","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-20,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['WIN', 'Windows']","[0, 'Desktop']","[1815286, 'Chengdu']",4,1,1,1,0,0,0,1,0
2021-03-20,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-20,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['PSP', 'PlayStation Portable']","[4, 'Console']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-20,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['JP', 'Japan']","['ATV', 'tvOS']","[5, 'TV']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-20,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['ZA', 'South Africa']","['COS', 'Chrome OS']","[10, 'Phablet']","[3369157, 'Cape Town']",4,1,1,0,1,1,0,0,0
2021-03-21,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-21,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CN', 'China']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[1784658, 'Zhengzhou']",4,1,1,1,0,0,0,1,0
2021-03-21,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-21,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['IL', 'Israel']","['IPA', 'iPadOS']","[4, 'Console']","[293397, 'Tel Aviv']",4,1,1,0,0,1,1,0,0
2021-03-21,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-21,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['BR', 'Brazil']","['AND', 'Android']","[1, 'Smartphone']","[3448439, '']",4,1,1,1,0,0,0,0,0
2021-03-22,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[5206956, 'Port Allegany']",4,1,1,1,0,0,0,1,0
2021-03-22,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,1,0
2021-03-22,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['BR', 'Brazil']","['IOS', 'iOS']","[1, 'Smartphone']","[3469058, '']",4,1,1,1,0,0,0,1,0
2021-03-22,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,0,0
2021-03-23,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[5, 'TV']","[4839416, 'New London']",4,1,1,1,0,0,0,0,0
2021-03-23,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",4,1,1,1,0,0,0,0,1
2021-03-23,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[4502911, 'Marlton']",4,1,1,1,0,0,0,0,0
2021-03-23,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[5, 'TV']","[0, '']",4,1,1,1,0,0,0,0,1
